Student ID,Gender,SU Race,First Gen in College?,Attended First Year Seminar?,Attened Transter Seminar?,Received Pell Grant?
3310461,M,HIS,TRUE,13/FA,FALSE,TRUE
2834013,F,WHI,FALSE,FALSE,FALSE,FALSE
2924081,F,HIS,TRUE,FALSE,FALSE,TRUE
3325179,M,MUL,TRUE,FALSE,15/SP,TRUE
2331238,F,WHI,FALSE,FALSE,FALSE,TRUE
3322837,M,WHI,FALSE,FALSE,15/SP,FALSE
2924087,F,HIS,TRUE,13/FA,FALSE,TRUE
3307992,F,WHI,FALSE,13/FA,FALSE,TRUE
3310841,M,MUL,TRUE,FALSE,FALSE,FALSE
3011189,M,WHI,FALSE,FALSE,FALSE,TRUE
3058716,M,BL,FALSE,12/FA,FALSE,FALSE
3302441,M,WHI,FALSE,12/FA,FALSE,TRUE
1287157,F,WHI,TRUE,FALSE,04/FA,FALSE
3033878,F,UNK,FALSE,FALSE,13/FA,FALSE
2796859,M,AS,FALSE,FALSE,FALSE,FALSE
2178618,F,WHI,FALSE,08/FA,FALSE,FALSE
3300779,M,HIS,TRUE,FALSE,FALSE,TRUE
